/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/508314.jpg,248,0,0,0,2,2,20,13,4,10,16,0,9,2,0,0,2,0,0,0,5,0,3,1,3,0,0,0,1,0,0,0,49,0,0,0,96,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,6,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,128,128,128,64,23,19,17,5,18,16,12,7,5,5,1,0,0,0,0,0,0,0,0,0
/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/728710.jpg,71,2,1,118,31,4,8,51,17,3,3,0,6,0,0,0,1,0,0,4,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,1,0,0,0,2,1,1,19,16,0,0,0,4,0,0,0,3,0,0,0,0,0,0,8,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,15,11,1,0,1,19,0,0,1,1,3,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,1,2,2,2,2,2,2,0,0,0,0,0,1,0,2,3,2,0,2,6,2,4,4,2,4,2,2,2,1,2,3,0,1,0,2,1,1,1,2,4,1,7,2,2,5,0,0,2,2,3,2,8,2,1,4,4,0,2,0,2,6,0,0,0,0,2,0,0,0,3,128,0,128,128,128,155,53,51,43,9,28,19,18,18,16,15,14,11,5,4,3,2,1,1,0,0
/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/1_1411.3.jpg,1,3,32,83,1,18,77,42,7,22,15,2,10,4,4,0,0,1,13,32,0,0,11,29,0,0,2,19,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,4,0,1,2,4,2,10,10,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,1,3,2,0,4,6,3,0,4,5,3,0,0,2,2,0,6,0,0,1,3,2,2,2,2,6,4,2,2,2,4,2,1,2,8,0,4,4,0,1,4,4,5,0,4,10,2,2,1,4,2,6,2,2,7,0,10,2,0,2,0,8,2,0,3,2,5,0,2,4,0,6,3,0,2,0,0,0,0,512,350,104,99,75,72,32,30,30,27,27,25,23,23,21,20,20,19,18,15,14,6
/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/70432.jpg,1,14,17,181,3,69,114,6,1,4,2,0,0,0,0,0,0,2,5,21,1,2,36,6,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,5,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,6,0,0,2,0,2,0,0,0,0,128,0,288,115,96,60,16,32,32,31,31,29,25,21,21,20,19,10,10,6,0,0,0
/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/1_1271.2.jpg,9,8,3,3,51,15,34,47,151,21,20,0,70,2,0,0,1,0,0,0,3,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,5,1,0,12,1,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,2,2,1,0,1,1,1,0,0,0,2,6,0,1,0,2,11,2,1,0,2,3,1,4,1,0,1,7,2,4,4,6,0,0,2,6,0,0,0,0,0,0,3,2,0,4,4,4,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,1,2,2,2,4,0,0,0,0,0,0,0,128,128,128,128,0,128,44,30,27,26,25,19,16,14,12,11,10,7,6,3,2,2,0,0,0,0
/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/1_1261.4.jpg,1,2,17,64,2,8,56,49,4,52,60,0,6,17,0,0,0,6,33,16,2,6,15,1,1,5,4,0,1,0,0,0,1,2,4,1,1,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,2,2,0,0,8,16,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,8,1,0,0,0,6,1,1,0,0,0,0,0,0,1,5,2,1,3,2,2,0,4,4,2,4,0,2,1,0,0,0,0,0,1,3,2,3,4,4,3,0,2,6,3,0,1,2,5,0,0,2,2,2,0,2,0,4,4,2,2,2,1,0,2,0,0,1,3,1,2,2,0,2,0,0,0,256,128,284,108,76,53,47,31,30,28,27,27,25,25,25,19,15,13,5,5,4,2,2
/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/87873.jpg,4,5,32,13,3,6,11,2,1,1,0,0,3,0,0,0,3,9,27,9,5,3,3,1,3,1,0,0,2,0,0,0,6,4,10,9,4,2,1,0,2,0,0,0,2,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,4,3,0,0,0,0,0,0,0,0,0,0,0,1,5,56,35,6,23,0,0,2,0,0,0,1,0,0,0,2,1,43,36,1,0,0,0,0,0,0,0,0,0,0,0,1,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,2,4,0,4,6,3,3,0,0,0,2,6,0,0,0,4,0,2,2,2,2,4,3,2,5,0,6,2,0,4,0,0,0,0,0,3,1,1,1,3,1,2,2,2,7,2,4,0,0,6,1,1,0,2,3,0,0,0,0,2,2,5,1,1,4,3,2,2,1,6,2,1,0,0,0,128,128,0,128,128,62,26,25,10,1,19,9,9,8,4,4,4,2,2,0,0,0,0,0,0,0
/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/file2491319383509.jpg,0,0,0,4,0,1,2,11,0,5,7,24,1,16,35,288,0,0,0,2,0,0,0,2,0,1,1,3,0,1,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,4,3,0,0,3,4,3,0,2,0,3,2,0,2,2,4,2,1,0,2,8,2,2,2,1,7,6,1,0,4,4,4,2,1,2,8,2,0,0,0,7,4,2,4,2,7,4,0,2,6,8,6,2,2,2,10,6,1,2,2,4,7,0,4,2,8,7,1,2,4,4,3,2,4,2,8,0,0,0,0,0,180,58,47,41,33,17,16,15,14,14,13,12,11,11,10,9,9,8,8,7,7
/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/505809.jpg,0,1,4,132,2,8,14,22,3,28,10,1,1,1,0,0,0,1,10,28,0,1,4,6,0,1,1,1,0,0,0,0,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,3,2,6,4,1,2,3,2,0,5,4,0,0,0,0,0,4,2,0,2,3,4,2,2,2,7,3,2,4,0,5,0,2,0,0,1,0,2,0,1,0,11,2,2,0,8,0,0,0,0,0,0,0,0,0,1,4,1,2,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,256,0,0,0,128,150,76,32,26,16,26,25,23,13,12,12,11,7,6,5,4,3,2,1,0,0
/home/gachiemchiep/workspace/adult_classify/model_org/non_adult/888150.jpg,1,2,21,144,5,7,26,12,5,5,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,3,1,6,10,10,0,0,0,5,0,0,0,2,0,0,0,3,2,21,104,12,10,10,8,13,7,6,8,8,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,3,6,4,1,4,2,2,0,0,0,0,2,1,0,0,2,5,3,2,4,2,3,3,5,1,4,0,0,0,0,0,5,0,2,0,2,2,8,2,2,4,3,4,3,4,7,0,0,0,0,0,0,2,0,0,2,2,4,0,0,5,3,7,2,1,4,2,2,0,3,8,512,0,0,0,0,282,88,81,70,43,26,25,23,23,23,22,20,19,18,18,15,14,13,10,8,2
